category,label,text
Movies_and_TV_5,0,The forest scenes wash out in lighted areas and lack 1080p resolution. This production is probably made with cameras 2-3 years older than 2010 productions.
Movies_and_TV_5,0,"One of the best shows in the history of television.  It isn't just a police show, it is in depth characters who are real."
Movies_and_TV_5,0,This came on time but disc one came scratched. I bought it brand new too but their was a big scratch on the disc one.
Movies_and_TV_5,0,My son has this movie on dvd so of course I had to buy it on the Kindle. Boys and dinosaurs go hand in hand.
Movies_and_TV_5,0,I can watch this on repeat all day long.  I love the Bluths!  Definitely worth every single penny I paid for season 3
Movies_and_TV_5,0,Wonderful setting to enjoy while you practice with Rodney.  He is a concise teacher that has really helped get my back in better shape.
Movies_and_TV_5,0,This hit the spot for my geography class.  We learned so much about current knowledge and new theories.  It made my students think.
Movies_and_TV_5,0,"If you like the stars, you'll probably like this romantic comedy.  It follows a typical--though not entirely predictable--formula, but both stars are delightful throughout."
Movies_and_TV_5,0,"Having lost my mom to this disease, I found this movie truthfully illustrates the struggle.  And if you haven't already,  read the book!"
Movies_and_TV_5,0,Fantastic plot. Well told story. Great characters played by talented actors! Good clean entertainment without a lot of hoopla. Couldn't ask for a better show.
Movies_and_TV_5,0,It was my second time to watch this movie and it is good every time.  It also includes some life lessons for all ages.
Movies_and_TV_5,0,I realized I had seen it before when I started watching.  It was not memorable and I knew it was not worth watching again.
Movies_and_TV_5,0,I found it entertaining and would probably watch it again. I thought Al's character was pretty funny. I just wished it would o ended different.
Movies_and_TV_5,0,"A film in the atmosphere of Halloween time. The story is good, the intrigue is built well and holds us in suspense till the end."
Movies_and_TV_5,0,Not the best movie we've ever seen. Wish I wouldn't have purchased it and instead rented it. It's a one time watch of a movie.
Movies_and_TV_5,0,As always this show doesn't disappoint. The writing and the acting are great as well as the actors. Watch this show all the time! Thanks..
Movies_and_TV_5,0,Liked the action. Would give 4 1/2 but can not post the 1/2  this movie keep my attention. I did not go to sleep
Movies_and_TV_5,0,"OK show,  lead singer voice is past it's prime but worth watching. Aduio and picture are pretty good and the set list is good."
Movies_and_TV_5,0,my daughter loves this movie!! such a good deal!!! the 80s my little ponies are so much more fun to watch then the new ones!!!
Movies_and_TV_5,0,"Just can not stop watching episode after episode.  The kiddos, Will and Alyssa,  Peter and his mom is to much Drama. Great show."
Movies_and_TV_5,0,Love this movie never gets old and I'm 28. But I always rent it for my 2 year old she loves it.
Movies_and_TV_5,0,"watch the 1st one and of course I forgot just how good of a movie it was, will be watching the 2nd one tomorrow night"
Movies_and_TV_5,0,I'll Keep It Short And Sweet For Ya...This Movie Was Great. I Was Into It The Whole Time. It's Way Better Than No Strings Attached.
Movies_and_TV_5,0,"Can not go wrong with Elvis. Found this item and previous others with ease.very good price,selection. Ordering was easy. Very fast delivery.add this to collection"
Movies_and_TV_5,0,Classic animated film from my childhood. The new deleted scenes were refreshing as well. The movie feels shorter now than it did as a child.
Movies_and_TV_5,0,"Pretty creepy movie, but good. I had never heard of it but my ex-husband insisted we watch it. I'm glad we did it was good."
Movies_and_TV_5,0,My husband and I really enjoyed this movie.  Slow to start as characters are being developed but a really great tear jerker.  Happy tears.
Movies_and_TV_5,0,"Beautiful story, incredible performances.  Just enough physics for the non techies to understand.  This is what movies should be about.  No guns needed."
Movies_and_TV_5,0,"This reminds me of a 1960's, low budget horror flick. If you don't have any other thing to do, it's ok and well that's about it."
Movies_and_TV_5,0,This is a really funny movie too. I like the fact that she sings in this movie too. Bette & Lily make a great comedic pair!
Movies_and_TV_5,0,It's one of those dvds where you don't feel too bad about plopping your kids in front of the tv. Educational and engrossing for the youngsters.
Movies_and_TV_5,0,"The kiddo loves this, we love this. It has turned into a tradition- we read the book and watch the movie. Wholesome, moral, entertaining, great animation."
Movies_and_TV_5,0,"Hilarious and even if you do not like the movie you get to look at Channing Tatum throughout the it, so it's a win win :)"
Movies_and_TV_5,0,We found a cut place on one of the dvd watching it . It totally stop working. A one star rating they don't deserve even that.
Movies_and_TV_5,0,"I've used this movie for many years for my summer day camps, and for introducing ""eventing"" to young people.  Enjoyable movie for kids and adults."
Movies_and_TV_5,0,avatar has nothing on this movie this is the best movie in american history. the era it was made in considering that everthing looks very real.
Movies_and_TV_5,0,"My husband liked it, but I was bored. It didn't really hold my interest. I also felt like the ending could have been wrapped up better."
Movies_and_TV_5,0,"Toney Randall played second in a number of funny films but he made a few as the lead and this is one of the funniest, thx."
Movies_and_TV_5,0,Great show...just like all the other seasons.  Have to wonder how much longevity this show will have since they only shoot 3 episodes per season.
Movies_and_TV_5,0,fantistic dirty comedy with no nudity i am going to watch it over and over it might be bearly clesn enough to let the kids watch.
Movies_and_TV_5,0,"I am glad I watched it - it was good, clean fun.  Shows that movies CAN be made without bad language and still be good!"
Movies_and_TV_5,0,"If you enjoy the Big Bang, then this is a must buy.  Good buy if you want to catch up on any missed several episodes."
Movies_and_TV_5,0,"Disappointed in the deviation from the book.  Hey I get it.. you have all of these successful characters from ""LOTR""  still a cool movie."
Movies_and_TV_5,0,Star trek is one of movies that I like to see. I enjoy Sci-fi movies more then other kind of movies. I will watch others anyway.
Movies_and_TV_5,0,"Great movie, had wanted to see it for such a long time, thought I might be disappointed but it was refreshingly different and entertaining with twists."
Movies_and_TV_5,0,"Im sorry iddi not see it in the theater but it was well worth the wait to see it on dvd, and one of cages best"
Movies_and_TV_5,0,"I like the message in the movie. People are not always your friend for the right reason. In fact, friends don't even have to be people!"
Movies_and_TV_5,0,I THOROUGHLY ENJOY WATCHING IT.  I WAITED QUITE A WHILE TO GET THE DVD AND AM ANXIOUSLY WAITING UNTIL THE GOOD WITCHES GARDEN IS RELEASED.
Movies_and_TV_5,0,"Excellent transfer.  The 3D is seamless and not overdone.  There were a few ""wow"" moments.  The surround sound was also subtle but effective."
Tools_and_Home_Improvement_5,1,Nice modern look for the price. The only problem is that it comes with a small screw driver.
Tools_and_Home_Improvement_5,1,The tsticker is very hi-quality and the materials are good.  The only reason I
Tools_and_Home_Improvement_5,1,"I gave this as a gift. The only problem is that it's not really a flashlight, but"
Tools_and_Home_Improvement_5,1,"fits for delta cassidy with a standard 3/4"" thick saw blade, just the right edge"
Tools_and_Home_Improvement_5,1,"Added a modern touch to the old style.  Not too much work for a small person, but"
Tools_and_Home_Improvement_5,1,"Nice little spotlight aim. Small enough to be useful, but I will admit that it's a pretty"
Tools_and_Home_Improvement_5,1,Replaced one that died after a year and a half. I will not replace it.
Tools_and_Home_Improvement_5,1,Works very well and the light has a wide beam. I will keep this in the tool box.
Tools_and_Home_Improvement_5,1,awesome tool from awesome toolbox. The only problem is that it comes with a small screw driver
Tools_and_Home_Improvement_5,1,"great wrenches tried and true, this one is the best I have ever had."
Tools_and_Home_Improvement_5,1,Very attractive towel or robe.  The design is comfortable and smooth.  The dimensions are just right
Tools_and_Home_Improvement_5,1,These are great and built well. The only problem is that they are not really yellow.
Tools_and_Home_Improvement_5,1,These are great little lights that will light up the house.  I also like the fact that they
Tools_and_Home_Improvement_5,1,"broke my axle nuts on the old part.  Not sure how they ever work, but they"
Tools_and_Home_Improvement_5,1,Easy to use for small jobs. The only problem is that it's not really a strong one.
Tools_and_Home_Improvement_5,1,Works perfectly and adds ambiance to my garage.  I've also used this for a few years
Tools_and_Home_Improvement_5,1,"no problem, arrived on time, and has the quality and quality of a quality toilet."
Tools_and_Home_Improvement_5,1,"Can't beat the price for this set, the materials are good, and the quality is outstanding."
